original_index,label,text,sentiment,n_1st_verb,n_1st_pronoun,n_sing,n_past,n_cond,n_words,rate_verb,rate_pron,rate_sing,rate_past,rate_cond,emoji,absolutist
1117,1,"Idąc tą drogą lista rzeczy do zakazania jest baaardzo długa. Zawsze komuś dzieje się ""ojoj"". Wszystko wszystkim przeszkadza. Przygotuj pupila i daj ludziom żyć.",0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0,0
1188,1,"Choroba psychiczna niszczaca zycia, rodziny. Choroba ktora wyniszcza ludzi. Haha ale amieszne ma dwubiegunuwke bo zrobila oopsie i sie wybiela/jest trollem. Haha ale smieszneXD choroba psychiczna mniam depresja vibes:victory_hand::black_heart:",-1,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,1,0
4343,0,nienawidzę lanego poniedziałku,-1,1.0,0.0,1.0,0.0,0.0,3.0,0.3333333333333333,0.0,1.0,0.0,0.0,0,0
2885,0,lol,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0
3306,0,"Oby ta tłusta ruska kreatura wylądowała dzisiaj na śmietniku historii!

Putinsyn jebany!",-1,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0,0
4550,0,Kocham na to patrzec haha,1,1.0,0.0,1.0,0.0,0.0,5.0,0.2,0.0,1.0,0.0,0.0,0,0
3980,0,into my what,0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.3333333333333333,0.0,0.0,0.0,0,0
4208,0,"Grabarczyk dziś 4 gole stracone, niestety każdy z nich był nie do obrony (nie oglądam meczu)",-1,1.0,0.0,1.0,0.0,0.0,16.0,0.0625,0.0,1.0,0.0,0.0,0,1
1820,1,Moda na żebranie o atencję ragebaitingiem nadal się trzyma. Niżej jest już tylko świecenie dupą dla uwagi w internecie.,-1,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0,0
5500,0,Honkai moots pamiętacie te coski :loudly_crying_face::loudly_crying_face:,0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1,0
2333,0,Świetny film bo zagrany przez świetnego aktora :beaming_face_with_smiling_eyes::thumbs_up:,1,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,1,0
5359,0,przerasta mnie to wszystko,-1,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.25,0.0,0.0,0.0,0,1
1683,1,Statystki wyjęte skąd? Z dupy? Czy z pizdy?,0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0,0
1388,1,"Ja po tym jak powiem, że muszę napisać wiersz/rozprawkę",0,2.0,1.0,2.0,0.0,0.0,9.0,0.2222222222222222,0.1111111111111111,1.0,0.0,0.0,0,1
4594,0,"Do usłyszenia jutro 

:)",0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1,0
2852,0,Jak mnie cieszy ten wynik :grinning_face_with_smiling_eyes: podsiatka,1,0.0,1.0,0.0,0.0,0.0,6.0,0.0,0.1666666666666666,0.0,0.0,0.0,1,0
601,1,W sumie to chciałbym to zobaczyć. Ostanie działania Pana Mecenasa doprowadzily do spadków to może teraz tak będzie działał aktywnie że KO zacznie mijać się z Konferencją,-1,1.0,0.0,1.0,0.0,1.0,27.0,0.037037037037037,0.0,1.0,0.0,1.0,0,0
2446,0,"Też jestem sędzią trybunału, bo złożyłam sobie ślubowanie mówiąc ""wobec prezydenta"".",0,2.0,0.0,2.0,1.0,0.0,11.0,0.1818181818181818,0.0,1.0,0.5,0.0,0,0
1595,1,pogorszyło się!,-1,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0,0
3484,0,Jadę na kuuurs :smiling_face_with_hearts::smiling_face_with_hearts::smiling_face_with_hearts:,1,1.0,0.0,1.0,0.0,0.0,3.0,0.3333333333333333,0.0,1.0,0.0,0.0,1,0
4501,0,Czy jest ktoś kto też planuje na Tarnów sketcher w lipcu i sierpniu?,0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0,0
3313,0,"Bogusia!
Boska!

Zalecam Państwu nachalnie :smiling_face_with_sunglasses:

:thumbs_up_light_skin_tone:",1,1.0,0.0,1.0,0.0,0.0,6.0,0.1666666666666666,0.0,1.0,0.0,0.0,1,0
1368,1,"Lepiej tamować krew pulsująco, czy po prostu dociskając? Bo różne słyszałam opinie, ale nie wiem, która jest medycznie poprawna",0,2.0,0.0,2.0,1.0,0.0,19.0,0.1052631578947368,0.0,1.0,0.5,0.0,0,0
4821,0,nie wiem co myslec .,0,1.0,0.0,1.0,0.0,0.0,4.0,0.25,0.0,1.0,0.0,0.0,0,0
2977,0,"Zdemenciały pierdziel znowu pierdoli od rzeczy? Może niech w końcu dziennikarze przestaną mu podsuwać mikrofon do ust i niech oszczędzą nam słuchania ""Pierdoleń Jarka""?",-1,0.0,1.0,0.0,0.0,0.0,24.0,0.0,0.0416666666666666,0.0,0.0,0.0,0,0
5535,0,zostalo mi 5 odcinkow do konca 1 sezonu criminal minds,0,0.0,1.0,0.0,0.0,0.0,10.0,0.0,0.1,0.0,0.0,0.0,0,0
255,1,No way będę jutro i w środę w pracy? Co sie dzieje co tak przychodzę do tego biura,1,2.0,0.0,2.0,0.0,0.0,18.0,0.1111111111111111,0.0,1.0,0.0,0.0,0,0
4643,0,to ja też szukam polakow rodakow moots skoro wszystko wybuchło edtwt,0,1.0,1.0,1.0,0.0,0.0,11.0,0.0909090909090909,0.0909090909090909,1.0,0.0,0.0,0,1
5668,0,W Action znowu mają dostawę gier Nintendo Switch za 4 dychy!,1,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0,0
5665,0,Vivusia posting,1,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0,0
5562,0,"Tylko fajnie ze Taylor w czasie gdzie Justin miał przerwę to ona koncertowała i miała Eras Tour, a Justin teraz wraca po latach i wy po prostu nie jesteście na to gotowi :face_blowing_a_kiss:",1,1.0,0.0,1.0,0.0,0.0,32.0,0.03125,0.0,1.0,0.0,0.0,1,0
4123,0,O tak...,1,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0,0
4840,0,"szczerze po co wam ciemnosci egipskie? tbh koncert przy zachodzie slonca wyglada nawet bardziej dojebanie, bo juz na takowych bylam",-1,1.0,0.0,1.0,1.0,0.0,20.0,0.05,0.0,1.0,1.0,0.0,0,0
264,1,"+na szczescie moje rodzinne miasto (w ktorym tez obecnie mieszkam) dba o dobrobyt swoich mieszkańców. Zamieszkaj tam, gdzie jest betonoza i pełno samochód jak ci sie tak Warszawa nie podoba",-1,1.0,1.0,1.0,0.0,0.0,30.0,0.0333333333333333,0.0333333333333333,1.0,0.0,0.0,0,0
3209,0,Mniam,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0
15,1,"szybciutko, nawet nie było długiego oczekiwania, już jest w połowie, już jest w progu i leci, niech leci w tym malinowym kostiumie, jest mistrzem olimpijskim KAMIIIL STOOOCH",1,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0,0
3616,0,Nawiększy słodziak jestem szczęściarą że jest moim biasem  kocham :heart_suit::purple_heart: JIMINISBACK  JIMIN,1,2.0,1.0,2.0,0.0,0.0,11.0,0.1818181818181818,0.0909090909090909,1.0,0.0,0.0,1,0
4545,0,Slay,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0
3676,0,SignWahlNow plkpl,0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0,0
1904,1,Kojarzę skądś ale nie wiem,0,2.0,0.0,2.0,0.0,0.0,5.0,0.4,0.0,1.0,0.0,0.0,0,0
3931,0,"KIELECKI, WINIARY CZY INNY?",0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0,0
1840,1,"+1, podobnie

Absolutnie nie bałam się ludzi, dopóki nie zaczęłam obrywać w szkole. It all went downhill from there. Zaczęłam wybierać socjalizację w fandomach w internecie, bo tam nikt nie śmiał się z mojego wyglądu i nie zamykał mnie w męskim kiblu xd",0,3.0,2.0,3.0,3.0,0.0,43.0,0.0697674418604651,0.0465116279069767,1.0,1.0,0.0,0,0
458,1,"Romek, teraz w Polsce aby mieć sprawę umorzoną wystarczy zmienić prokuratora, który ją prowadzi",-1,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0,0
1900,1,Kojarzę,1,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0,0
3032,0,"Patrząc na Szymona Hołownię boje się. Marszałek sejmu w razie czego ma zastępowac Prezydenta RP - zwierzchnika sił zbrojnych. Czy jego niestabilne działanie to efekt niestabilności psychicznej? Wypalony? może ma depresję?  Szymon! Karty na stół!
więcej:",-1,1.0,0.0,1.0,0.0,0.0,35.0,0.0285714285714285,0.0,1.0,0.0,0.0,0,0
4911,0,I chyba strzelił w reprezentacji jak grali z Hiszpanią.,1,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0,0
3292,0,Nic nie wygrał. Michał ma uraz,0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0,0
4973,0,"Po obalaniu Orbana, który nie respektował wyroków TSUE został jeszcze do obalenia ostatni rząd w Europie, który nie przestrzega unijnego prawa?",-1,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0,0
4453,0,"Chłopie, jesteś w KO xD
Spróbuj opodatkować kolegę z partii, Artura Łąckiego xD",0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,1,0
325,1,zaspałam na pociąg i teraz nie pojadę do domu,-1,2.0,0.0,2.0,1.0,0.0,9.0,0.2222222222222222,0.0,1.0,0.5,0.0,0,0
1539,1,taki był moj sylwestrowy look,1,0.0,1.0,0.0,0.0,0.0,5.0,0.0,0.2,0.0,0.0,0.0,0,0
1886,1,"mam odłożoną całą wielką torbę ubranek na 56 i zastanawiam się czy już je wystawić na sprzedaż czy poczekać aż wyjdziemy z rozmiaru 62 i dopiero wtedy, bo nie mam pomału gdzie tego trzymać",0,4.0,0.0,3.0,0.0,0.0,34.0,0.1176470588235294,0.0,0.75,0.0,0.0,0,0
4656,0,"Za 5,5h mam być na siłowni, wygram ten zakład bo żaden facecik nie będzie wątpił w moje umiejętności",1,2.0,1.0,2.0,0.0,0.0,18.0,0.1111111111111111,0.0555555555555555,1.0,0.0,0.0,0,0
2726,0,Spokojnej nocy. Z Panem Bogiem. :folded_hands: Dobranoc:sparkles::red_heart:,1,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1,0
3277,0,"Dzień dobry!
- Pogoda idealna do grania, z murawą ociupinkę lepiej :upside-down_face:",1,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,1,0
5809,0,Tak mi sie nudzi guys,0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,0.2,0.0,0.0,0.0,0,0
5478,0,raaah !!!,-1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0
2778,0,Valid,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0
1392,1,Lana Del Rey nowa nuta co za niebo,1,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0,0
1333,1,"Bartman w ttm studiu mnie wkurwia, caly czas mu cos nie pasuje zamiast pochwalic gangłysego",-1,0.0,1.0,0.0,0.0,0.0,15.0,0.0,0.0666666666666666,0.0,0.0,0.0,0,1
4224,0,"W sensie, że to był pies? On był z Kłodzka być może?
To Pani Kamila L. będzie może coś wiedzieć.

Ta zoofilka z Platformy Obywatelskiej.",0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0,0
4074,0,"Synek, co to jest 18 lat XD",1,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,1,0
5158,0,przez to ze wszedlem przez twittera jak wszedlem bezpośrednio z safari to juz nie bylo plyty xd,-1,2.0,0.0,2.0,2.0,0.0,17.0,0.1176470588235294,0.0,1.0,1.0,0.0,0,0
1390,1,"Mam tylko dwie strony:
1. Czarna kawa bez niczego innego 
2. Kawa z biedronki typu 1% kawy i 99% cukru i mleka",0,1.0,0.0,1.0,0.0,0.0,22.0,0.0454545454545454,0.0,1.0,0.0,0.0,0,1
855,1,"Ale nie ma hasła ""hasło"" więc znaczy że bezpieczne",0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0,0
3773,0,ja pierdole ja byłam serio przekonana do dzisiaj że ronnie się wycofał z mistrzostw świata a to był prima aprilis,0,2.0,2.0,2.0,1.0,0.0,20.0,0.1,0.1,1.0,0.5,0.0,0,0
4636,0,NAWET JA TEGO NIE KUPIĘ BARTKU,-1,1.0,1.0,1.0,0.0,0.0,6.0,0.1666666666666666,0.1666666666666666,1.0,0.0,0.0,0,0
953,1,wielki dzień jadę do neurologa i są trzy opcje rzeczy które mogę usłyszeć: a) gratulacje! to migrena b) nie wiem co pani jest poproszę 500zl c) wypad spóźniła się pani nie przyjmujemy tu takich debili 500zl poproszę,0,6.0,0.0,5.0,0.0,0.0,37.0,0.1621621621621621,0.0,0.8333333333333334,0.0,0.0,0,0
435,1,Oczekiwania i rzeczywistość XD,0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1,0
962,1,Escape from Tarkov definitywnie nie jest Simsami.,0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0,1
5748,0,n umiem zrobic wykresu w excelu japier,0,1.0,0.0,1.0,0.0,0.0,7.0,0.1428571428571428,0.0,1.0,0.0,0.0,1,0
72,1,co tam u was?:),0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1,0
4404,0,czuje sie jak debil z tymi alokazjami wybaczcie,0,1.0,0.0,1.0,0.0,0.0,8.0,0.125,0.0,1.0,0.0,0.0,0,0
4748,0,i just know it but i cant prove it,1,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0,0
2875,0,"Nie wiedziałem, że dzisiaj jest niedziela :face_with_monocle:",0,1.0,0.0,1.0,1.0,0.0,6.0,0.1666666666666666,0.0,1.0,1.0,0.0,1,0
2623,0,Można.... Trzeba!,1,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0,0
5221,0,"byle z dala od polski, to ukrainiec",0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0,0
1209,1,Morde zamknij armaciaro wasza opinia sie nie liczyxd,-1,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0,0
1555,1,Kompletnie się rozpłakałam jak misja Artemis II się zakończyła powodzeniem. Za mojego życia ludzie wylądują na księżycu jestem wzruszona strasznie. Kocham ludzkość.,0,3.0,1.0,3.0,1.0,0.0,22.0,0.1363636363636363,0.0454545454545454,1.0,0.3333333333333333,0.0,0,0
1572,1,kurwa lysieje tak bardzo ze rozwazam juz zakup minoxidilu xd,-1,1.0,0.0,1.0,0.0,0.0,10.0,0.1,0.0,1.0,0.0,0.0,0,0
493,1,Oh no... Ryba nie żyje.,-1,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0,0
2197,1,Yup. Chodze do psychiatry odkąd mam 8 lat. Mam teraz dopiero niedawno diagnozę. (Bo ciężko stwierdzić ADHD przez podobne objawy do depresji i dwubiegunówki). Mam diagnozę i psychologa a o leki dopiero się staram. Ale po prostu diagnozę mam od niedawna a na wizytę ciężko się dosta,-1,6.0,0.0,6.0,0.0,0.0,47.0,0.1276595744680851,0.0,1.0,0.0,0.0,0,0
748,1,Są to jakieś osoby soulsiarskie co by chciały razem pograć,0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0,0
3645,0,jak reaguja rodzice gdy nie chcesz czegos zjesc,-1,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0,0
188,1,O dzięki dobra :folded_hands: w sensie ja nie mam jak pojechać sama bo rzeczy gdzies trzeba zostawić np i z kims pojechać bo mi chodzi właśnie o przed i po a nie sam koncert (bezpieczeństwo miedzy innymi),0,1.0,2.0,1.0,0.0,0.0,36.0,0.0277777777777777,0.0555555555555555,1.0,0.0,0.0,1,0
1993,1,"Wstawiłam po miesiącu book haul z PTK, don’t judge me",0,1.0,1.0,1.0,1.0,0.0,10.0,0.1,0.1,1.0,1.0,0.0,0,0
2227,0,I po Trzasku!,1,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0,0
2644,0,"Dzień ""D"" się zbliża :face_with_open_eyes_and_hand_over_mouth:",0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1,0
3534,0,Przy stanie 1:1 mecz ślimaczył się w kierunku nieuniknionego rozczarowania. Ostatecznie jest ono bardzo duże. Już remis w obecnych okolicznościach byłby bolesnym doświadczeniem (choć rozum kazałby go zaakceptować z pokorą). A tak? Nastrój jak na Emirates - człowiek jest zgaszony.,-1,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0,0
4165,0,"To może być moja ostatnia zorza przed przeprowadzką, tam to nawet nie wiem czy będzie sięgać :smiling_face_with_tear:",0,1.0,1.0,1.0,0.0,0.0,16.0,0.0625,0.0625,1.0,0.0,0.0,1,0
589,1,olx w formie,1,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0,0
5422,0,Aaaaaaa teraz jasne,1,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0,0
3140,0,"Przed sterylizacją to było najkochańsze stworzenie na świecie, a teraz zachowuje się jak typowa kobita- dam żreć i ma mnie za wroga (jak już zje oczywiście):pleading_face: 
Chciałbym dorwać w swe łapy weterynarza który się nią zajmował, ale już (nie)stety nie funkcjonuje. 
I tak Ją kocham :smiling_face_with_hearts:",-1,3.0,1.0,3.0,0.0,1.0,45.0,0.0666666666666666,0.0222222222222222,1.0,0.0,0.3333333333333333,1,0
4753,0,JAPIERDOLEEEEE,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0
1814,1,Moja szafa nadal jest w 2016,0,0.0,1.0,0.0,0.0,0.0,6.0,0.0,0.1666666666666666,0.0,0.0,0.0,0,0
1019,1,Ale- to za co on został skazany jest w Polsce legalne wiec XD,-1,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,1,0
3385,0,"Zgadza się. NATO popełniło zbrodnię uczestnicząc w wojnie przeciw Irakowi, a między inny Polska oficjalnie wówczas pierwszy raz dopuściła się agresji zbrojnej przeciw obcemu krajowi. Dlatego nie żałowałem wtedy żadnego polskiego żołnierza, który poległ w Iraku.",-1,1.0,0.0,1.0,1.0,0.0,36.0,0.0277777777777777,0.0,1.0,1.0,0.0,0,1
1563,1,jestem smieciem ale chociaz najpiekniejszym w calym koszu na smieci,1,1.0,0.0,1.0,0.0,0.0,10.0,0.1,0.0,1.0,0.0,0.0,0,1
3615,0,Jest moim wszystkim  :red_heart: JIMIN,0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.25,0.0,0.0,0.0,1,0
3284,0,"Gwizdy na hymnie? Wrzucić trójkę szwedzkim chamom.
SWEPOL",0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0,0
1621,1,ALE ŻE W DUPIE JEST GÓWNO??????? SZOK,-1,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0,0
2769,0,Wrócił nasz Gaviś :smiling_face_with_hearts::smiling_face_with_hearts::smiling_face_with_hearts:,1,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.3333333333333333,0.0,0.0,0.0,1,0
3152,0,"Ja do grania kupiłem sobie myszkę za dwie stówy vs mój starszy, który do przeglądania KsEFu kupił myszkę za ponad pół kafla xD",1,1.0,2.0,1.0,1.0,0.0,23.0,0.0434782608695652,0.0869565217391304,1.0,1.0,0.0,1,0
4759,0,dobra,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0
2079,1,no mam zdiagnozowaną depresję,-1,1.0,0.0,1.0,0.0,0.0,4.0,0.25,0.0,1.0,0.0,0.0,0,0
2300,0,Ile kur za bilet?! Ile!? Totalne Eldorado!,0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0,0
363,1,ODWOŁALI MI MATME,0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.3333333333333333,0.0,0.0,0.0,0,0
5399,0,Tego brązowego? 27,0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0,0
978,1,"Śnił mi się dziś koszmar. Przebudziłem się, powiedziałem sobie ""to tylko sen"" i położyłem się spać.
Kolejny sen - kobieta, która z upiornym uśmiechem mówi:""o, a kto to do nas wrócił?""
No ludzie kochani...",1,3.0,2.0,3.0,3.0,0.0,33.0,0.0909090909090909,0.0606060606060606,1.0,1.0,0.0,0,0
654,1,ale musze dokonczyc ogladac bo jeszcze kilka sezonow,0,1.0,0.0,1.0,0.0,0.0,8.0,0.125,0.0,1.0,0.0,0.0,0,1
444,1,"4/. Autor choć pytany nie przybliżył:
A/. Swojej definicji kapitalizmu. 
B/. Jaki ma program pozytywny.
5/. Trudno coś pozytywnego prezentować względem kapitalizmu bez utopizmu.",0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0,1
1671,1,i might snap,1,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0,0
1261,1,Śpicie? Czy czekacie na orędzie?,0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0,0
1941,1,"Byliście kiedyś na czyimś ślubie z koleżanką? W sensie jesteś dziewczyną i idziesz z koleżanką, lub jesteś chłopakiem i idziesz z kolegą???",0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0,0
2230,0,Scholastyka,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0
3731,0,"U mnie minimum pół na pół, bo inaczej Paulina nawet nie tknie. :see-no-evil_monkey:",1,0.0,1.0,0.0,0.0,0.0,13.0,0.0,0.0769230769230769,0.0,0.0,0.0,1,0
610,1,Wiele osób które nie doświadczyły choroby depresji nie zrozumie jak to jest. Nie jesteśmy wejść w czyjeś buty. Ja mam do siebie pretensje o to że mimo że wiem jak to działa to nie zacząłem działać zbyt wcześnie i jestem w takim stanie jak obecnie,-1,5.0,1.0,4.0,1.0,0.0,45.0,0.1111111111111111,0.0222222222222222,0.8,0.2,0.0,0,0
2562,0,Jest,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0
1956,1,mimo ze przybylo mi miesni bo je regularnie cwicze to sam numerek mnie striggerowal,0,0.0,2.0,0.0,0.0,0.0,14.0,0.0,0.1428571428571428,0.0,0.0,0.0,0,0
3540,0,"Czy coś mnie w ich występie zaskoczyło? Nie. 
Wiadomo było, że będą w stanie zagrażać przy fazach przejściowych (liczne wypady na połowę AFC o tym świadczą) i nie zabraknie im argumentów, gdy idzie o organizację gry defensywnej. Arteta też to wiedział, uznając klasę So'ton.",0,0.0,1.0,0.0,0.0,0.0,44.0,0.0,0.0227272727272727,0.0,0.0,0.0,0,0
110,1,"Napisałam o narcyzach.. Ty typie widzisz różnicę między jakimś cwaniaczkami z osiedla, o których napisałeś tu lub niżej a narcyzem?",-1,1.0,0.0,1.0,1.0,0.0,20.0,0.05,0.0,1.0,1.0,0.0,0,1
4467,0,ROZWÓJ PLUS TO NASZA NADZIEJA. :Poland::high-speed_train::airplane::motorway:,1,0.0,1.0,0.0,0.0,0.0,5.0,0.0,0.2,0.0,0.0,0.0,1,0
4082,0,miałam pytać czy to adhd trait ale potem zobaczyłam kto to wrzucił :face_with_rolling_eyes:,0,2.0,0.0,2.0,2.0,0.0,12.0,0.1666666666666666,0.0,1.0,1.0,0.0,1,0
810,1,Świeży bo Patryk będzie zazdrosny genzie mortalcio,0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0,0
4697,0,Ładna pogoda więc trzeba wykorzystać i iść na rolki :roller_skate:,1,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,1,0
5092,0,jakby ktoś się zastanawiał jak grają w rugby nastolatki to proszę bardzo dwa ciekawe mecze z południa. To że Wallebis powiozą springbok to jestem w szoku z pozdrowieniami dla ,1,2.0,0.0,2.0,0.0,0.0,30.0,0.0666666666666666,0.0,1.0,0.0,0.0,0,0
2627,0,Czyli każdy kto to Państwo okradał też! No i tu się Janusz zgadzamy! Pierwszy raz!,-1,1.0,0.0,0.0,0.0,0.0,15.0,0.0666666666666666,0.0,0.0,0.0,0.0,0,1
5838,0,"Dzięki Dawidowi już wiem jaki jest dowód na to, że nie jest się trollem:smiling_face_with_sunglasses:",1,1.0,0.0,1.0,0.0,0.0,14.0,0.0714285714285714,0.0,1.0,0.0,0.0,1,0
2265,0,"Nie wiem, czy red. J. Piński jest niepoczytalny. Ale jeśli jest, to czy w państwie prawa wysyła się do takiej osoby fałszywych kominiarzy, którzy uciekają przed policją? No i czy pan P. z ABW w końcu istnieje? Bo czytałam w jednej gazecie, że nie. Kto tu jest niepoczytalny? :face_with_tears_of_joy:",-1,2.0,0.0,2.0,1.0,0.0,48.0,0.0416666666666666,0.0,1.0,0.5,0.0,1,0
2954,0,"Dobra miałeś rację i Interstellar dla gejów jest lepszy, płakałem za każdym razem gdy myślałem że coś się stało Rockyemu :loudly_crying_face:",0,2.0,0.0,2.0,2.0,0.0,21.0,0.0952380952380952,0.0,1.0,1.0,0.0,1,1
1845,1,jesli widzisz tego posta to wstaw randomowe zdjęcia z twojego telefonu bez wyjaśnień,0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0,0
4886,0,po ponownej hiperfiksacji na kosmos powrócę po znowu hiperfiksacje na dinozaury,0,1.0,0.0,1.0,0.0,0.0,11.0,0.0909090909090909,0.0,1.0,0.0,0.0,0,0
4854,0,Mama kiedy pokazujesz jej coś na telefonie,0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0,0
1243,1,ODDAJCIE MU TO KONTO KURWA JA MAM TAM NAJWAZNIEJSZEGO NA SWIECIE TIKTOKA JEGO MACIE GO ODBANOWAC,-1,1.0,1.0,1.0,0.0,0.0,16.0,0.0625,0.0625,1.0,0.0,0.0,0,0
